Touch,2018-06-04 09:31:23,0,SYN_REPORT,cn.nubia.launcher
Touch,2018-06-04 09:31:23,0,SYN_REPORT,cn.nubia.launcher
Touch,2018-06-04 09:31:23,0,SYN_REPORT,cn.nubia.launcher
Touch,2018-06-04 09:31:23,0,SYN_REPORT,cn.nubia.launcher
